feature,mean_importance
Stock Index Value,-0.0018375671564631712
Country_India,-0.0011776395073181067
Unemployment Rate (%),-0.00031911190811686476
GDP Growth Rate (%),-0.0003137742560264112
Country_Australia,-9.321280900405071e-05
Country_Canada,-4.294525362675827e-05
Country_USA,3.0167914656953344e-05
Country_Brazil,0.00011719159758070142
Country_China,0.0001855061526939039
Country_Germany,0.0003885187477831398
Country_UK,0.0006927187968827741
Country_France,0.0011299790562266487
Interest Rate (%),0.001226073575815878
Country_Japan,0.0016209618895436594
